cust_id,gender
3500,0.53
3501,0.08
3502,0.45
3503,0.48
3504,0.39
3505,0.3
3506,0.18
3507,0.32
3508,0.03
3509,0.44
3510,0.29
3511,0.48
3512,0.66
3513,0.1
3514,0.41
3515,0.21
3516,0.19
3517,0.28
3518,0.42
3519,0.52
3520,0.48
3521,0.25
3522,0.43
3523,0.38
3524,0.29
3525,0.46
3526,0.21
3527,0.5
3528,0.61
3529,0.42
3530,0.3
3531,0.43
3532,0.36
3533,0.26
3534,0.23
3535,0.38
3536,0.68
3537,0.38
3538,0.44
3539,0.29
3540,0.28
3541,0.49
3542,0.5
3543,0.48
3544,0.43
3545,0.32
3546,0.3
3547,0.37
3548,0.49
3549,0.24
3550,0.51
3551,0.57
3552,0.36
3553,0.54
3554,0.34
3555,0.36
3556,0.45
3557,0.4
3558,0.4
3559,0.08
3560,0.39
3561,0.13
3562,0.18
3563,0.3
3564,0.69
3565,0.19
3566,0.39
3567,0.67
3568,0.51
3569,0.57
3570,0.43
3571,0.28
3572,0.66
3573,0.54
3574,0.47
3575,0.63
3576,0.52
3577,0.25
3578,0.43
3579,0.22
3580,0.28
3581,0.62
3582,0.41
3583,0.55
3584,0.4
3585,0.24
3586,0.42
3587,0.19
3588,0.35
3589,0.37
3590,0.35
3591,0.46
3592,0.3
3593,0.61
3594,0.34
3595,0.45
3596,0.54
3597,0.43
3598,0.39
3599,0.43
3600,0.2
3601,0.18
3602,0.52
3603,0.21
3604,0.32
3605,0.55
3606,0.24
3607,0.26
3608,0.38
3609,0.28
3610,0.36
3611,0.41
3612,0.95
3613,0.24
3614,0.77
3615,0.39
3616,0.49
3617,0.82
3618,0.12
3619,0.09
3620,0.54
3621,0.4
3622,0.34
3623,0.49
3624,0.35
3625,0.37
3626,0.3
3627,0.2
3628,0.36
3629,0.22
3630,0.31
3631,0.83
3632,0.29
3633,0.1
3634,0.4
3635,0.43
3636,0.42
3637,0.45
3638,0.14
3639,0.54
3640,0.52
3641,0.19
3642,0.7
3643,0.23
3644,0.3
3645,0.48
3646,0.12
3647,0.35
3648,0.44
3649,0.5
3650,0.35
3651,0.38
3652,0.3
3653,0.39
3654,0.32
3655,0.38
3656,0.4
3657,0.17
3658,0.09
3659,0.21
3660,0.44
3661,0.26
3662,0.14
3663,0.56
3664,0.47
3665,0.41
3666,0.94
3667,0.14
3668,0.41
3669,0.37
3670,0.3
3671,0.47
3672,0.12
3673,0.27
3674,0.48
3675,0.34
3676,0.2
3677,0.43
3678,0.28
3679,0.33
3680,0.28
3681,0.47
3682,0.45
3683,0.09
3684,0.52
3685,0.56
3686,0.17
3687,0.49
3688,0.51
3689,0.39
3690,0.42
3691,0.11
3692,0.35
3693,0.24
3694,0.35
3695,0.75
3696,0.45
3697,0.56
3698,0.45
3699,0.44
3700,0.31
3701,0.28
3702,0.45
3703,0.36
3704,0.63
3705,0.48
3706,0.38
3707,0.3
3708,0.19
3709,0.37
3710,0.17
3711,0.21
3712,0.45
3713,0.41
3714,0.45
3715,0.19
3716,0.22
3717,0.43
3718,0.14
3719,0.28
3720,0.25
3721,0.31
3722,0.2
3723,0.35
3724,0.22
3725,0.36
3726,0.38
3727,0.34
3728,0.51
3729,0.61
3730,0.27
3731,0.44
3732,0.27
3733,0.71
3734,0.32
3735,0.42
3736,0.37
3737,0.32
3738,0.09
3739,0.65
3740,0.36
3741,0.45
3742,0.51
3743,0.08
3744,0.57
3745,0.16
3746,0.3
3747,0.24
3748,0.08
3749,0.67
3750,0.35
3751,0.25
3752,0.3
3753,0.52
3754,0.26
3755,0.76
3756,0.42
3757,0.5
3758,0.62
3759,0.29
3760,0.35
3761,0.28
3762,0.31
3763,0.25
3764,0.42
3765,0.34
3766,0.53
3767,0.56
3768,0.23
3769,0.49
3770,0.41
3771,0.23
3772,0.53
3773,0.26
3774,0.22
3775,0.335
3776,0.54
3777,0.2
3778,0.28
3779,0.4
3780,0.38
3781,0.54
3782,0.37
3783,0.12
3784,0.41
3785,0.86
3786,0.3
3787,0.45
3788,0.52
3789,0.23
3790,0.37
3791,0.31
3792,0.47
3793,0.67
3794,0.32
3795,0.266
3796,0.29
3797,0.64
3798,0.31
3799,0.39
3800,0.1
3801,0.07
3802,0.22
3803,0.41
3804,0.19
3805,0.45
3806,0.32
3807,0.28
3808,0.41
3809,0.17
3810,0.43
3811,0.52
3812,0.66
3813,0.85
3814,0.44
3815,0.29
3816,0.55
3817,0.09
3818,0.46
3819,0.44
3820,0.62
3821,0.48
3822,0.15
3823,0.27
3824,0.22
3825,0.6
3826,0.21
3827,0.38
3828,0.43
3829,0.51
3830,0.82
3831,0.15
3832,0.28
3833,0.06
3834,0.27
3835,0.52
3836,0.34
3837,0.37
3838,0.64
3839,0.34
3840,0.28
3841,0.27
3842,0.2
3843,0.32
3844,0.52
3845,0.07
3846,0.55
3847,0.24
3848,0.2
3849,0.68
3850,0.1
3851,0.12
3852,0.58
3853,0.25
3854,0.4
3855,0.12
3856,0.43
3857,0.45
3858,0.16
3859,0.53
3860,0.43
3861,0.28
3862,0.26
3863,0.52
3864,0.31
3865,0.39
3866,0.33
3867,0.65
3868,0.48
3869,0.56
3870,0.51
3871,0.43
3872,0.29
3873,0.48
3874,0.51
3875,0.15
3876,0.42
3877,0.31
3878,0.62
3879,0.47
3880,0.68
3881,0.08
3882,0.3
3883,0.37
3884,0.24
3885,0.44
3886,0.34
3887,0.25
3888,0.19
3889,0.16
3890,0.82
3891,0.21
3892,0.22
3893,0.19
3894,0.18
3895,0.33
3896,0.39
3897,0.21
3898,0.6
3899,0.21
3900,0.34
3901,0.62
3902,0.17
3903,0.34
3904,0.32
3905,0.43
3906,0.47
3907,0.46
3908,0.23
3909,0.62
3910,0.31
3911,0.14
3912,0.64
3913,0.16
3914,0.12
3915,0.18
3916,0.21
3917,0.77
3918,0.47
3919,0.2
3920,0.48
3921,0.36
3922,0.46
3923,0.32
3924,0.25
3925,0.27
3926,0.16
3927,0.2
3928,0.27
3929,0.22
3930,0.54
3931,0.13
3932,0.57
3933,0.41
3934,0.11
3935,0.09
3936,0.19
3937,0.19
3938,0.54
3939,0.21
3940,0.59
3941,0.31
3942,0.04
3943,0.24
3944,0.25
3945,0.33
3946,0.33
3947,0.25
3948,0.18
3949,0.48
3950,0.68
3951,0.51
3952,0.53
3953,0.26
3954,0.52
3955,0.46
3956,0.13
3957,0.32
3958,0.32
3959,0.23
3960,0.32
3961,0.45
3962,0.6
3963,0.23
3964,0.34
3965,0.51
3966,0.02
3967,0.3
3968,0.43
3969,0.21
3970,0.14
3971,0.3
3972,0.19
3973,0.52
3974,0.52
3975,0.44
3976,0.32
3977,0.29
3978,0.55
3979,0.51
3980,0.35
3981,0.05
3982,0.22
3983,0.5
3984,0.27
3985,0.18
3986,0.22
3987,0.27
3988,0.34
3989,0.39
3990,0.29
3991,0.42
3992,0.13
3993,0.31
3994,0.37
3995,0.32
3996,0.46
3997,0.22
3998,0.49
3999,0.41
4000,0.38
4001,0.53
4002,0.29
4003,0.27
4004,0.52
4005,0.45
4006,0.32
4007,0.6
4008,0.28
4009,0.23
4010,0.25
4011,0.13
4012,0.41
4013,0.44
4014,0.35
4015,0.48
4016,0.35
4017,0.36
4018,0.41
4019,0.44
4020,0.51
4021,0.28
4022,0.51
4023,0.29
4024,0.56
4025,0.38
4026,0.69
4027,0.49
4028,0.43
4029,0.18
4030,0.31
4031,0.18
4032,0.72
4033,0.35
4034,0.37
4035,0.7
4036,0.37
4037,0.12
4038,0.27
4039,0.2
4040,0.6
4041,0.37
4042,0.16
4043,0.1
4044,0.63
4045,0.92
4046,0.24
4047,0.36
4048,0.35
4049,0.42
4050,0.17
4051,0.48
4052,0.24
4053,0.35
4054,0.32
4055,0.61
4056,0.39
4057,0.22
4058,0.6
4059,0.8
4060,0.56
4061,0.37
4062,0.49
4063,0.33
4064,0.62
4065,0.55
4066,0.14
4067,0.29
4068,0.35
4069,0.36
4070,0.52
4071,0.46
4072,0.24
4073,0.39
4074,0.15
4075,0.3
4076,0.11
4077,0.13
4078,0.42
4079,0.45
4080,0.61
4081,0.0
4082,0.33
4083,0.28
4084,0.46
4085,0.35
4086,0.33
4087,0.59
4088,0.47
4089,0.39
4090,0.73
4091,0.28
4092,0.33
4093,0.71
4094,0.43
4095,0.21
4096,0.41
4097,0.53
4098,0.54
4099,0.43
4100,0.29
4101,0.37
4102,0.18
4103,0.3
4104,0.24
4105,0.48
4106,0.36
4107,0.49
4108,0.32
4109,0.42
4110,0.21
4111,0.66
4112,0.46
4113,0.26
4114,0.32
4115,0.35
4116,0.44
4117,0.29
4118,0.19
4119,0.3
4120,0.33
4121,0.52
4122,0.43
4123,0.37
4124,0.65
4125,0.41
4126,0.32
4127,0.2
4128,0.21
4129,0.36
4130,0.48
4131,0.5
4132,0.29
4133,0.2
4134,0.6
4135,0.41
4136,0.45
4137,0.12
4138,0.39
4139,0.31
4140,0.46
4141,0.13
4142,0.3
4143,0.4
4144,0.61
4145,0.86
4146,0.34
4147,0.43
4148,0.3
4149,0.74
4150,0.45
4151,0.36
4152,0.4
4153,0.7
4154,0.38
4155,0.28
4156,0.38
4157,0.25
4158,0.49
4159,0.34
4160,0.47
4161,0.33
4162,0.15
4163,0.45
4164,0.46
4165,0.33
4166,0.38
4167,0.26
4168,0.21
4169,0.42
4170,0.3
4171,0.46
4172,0.48
4173,0.45
4174,0.26
4175,0.27
4176,0.36
4177,0.37
4178,0.22
4179,0.23
4180,0.24
4181,0.13
4182,0.56
4183,0.15
4184,0.28
4185,0.22
4186,0.51
4187,0.19
4188,0.41
4189,0.42
4190,0.57
4191,0.46
4192,0.25
4193,0.41
4194,0.41
4195,0.56
4196,0.72
4197,0.43
4198,0.27
4199,0.35
4200,0.52
4201,0.42
4202,0.19
4203,0.4
4204,0.56
4205,0.2
4206,0.82
4207,0.26
4208,0.21
4209,0.3
4210,0.47
4211,0.38
4212,0.38
4213,0.25
4214,0.21
4215,0.47
4216,0.49
4217,0.37
4218,0.51
4219,0.67
4220,0.37
4221,0.23
4222,0.24
4223,0.11
4224,0.16
4225,0.36
4226,0.48
4227,0.53
4228,0.43
4229,0.4
4230,0.47
4231,0.35
4232,0.34
4233,0.46
4234,0.66
4235,0.32
4236,0.31
4237,0.65
4238,0.36
4239,0.54
4240,0.23
4241,0.2
4242,0.2
4243,0.22
4244,0.33
4245,0.19
4246,0.59
4247,0.58
4248,0.22
4249,0.38
4250,0.36
4251,0.23
4252,0.3
4253,0.36
4254,0.28
4255,0.41
4256,0.29
4257,0.37
4258,0.67
4259,0.56
4260,0.69
4261,0.25
4262,0.2
4263,0.32
4264,0.46
4265,0.12
4266,0.79
4267,0.34
4268,0.19
4269,0.33
4270,0.56
4271,0.56
4272,0.28
4273,0.67
4274,0.74
4275,0.14
4276,0.5
4277,0.46
4278,0.23
4279,0.4
4280,0.47
4281,0.4
4282,0.3
4283,0.49
4284,0.49
4285,0.17
4286,0.38
4287,0.45
4288,0.47
4289,0.69
4290,0.42
4291,0.33
4292,0.59
4293,0.47
4294,0.15
4295,0.33
4296,0.34
4297,0.32
4298,0.29
4299,0.41
4300,0.23
4301,0.38
4302,0.18
4303,0.32
4304,0.23
4305,0.21
4306,0.36
4307,0.33
4308,0.32
4309,0.24
4310,0.3
4311,0.7
4312,0.5
4313,0.4
4314,0.39
4315,0.25
4316,0.53
4317,0.33
4318,0.28
4319,0.52
4320,0.43
4321,0.44
4322,0.19
4323,0.34
4324,0.36
4325,0.57
4326,0.42
4327,0.3
4328,0.2
4329,0.2
4330,0.45
4331,0.39
4332,0.78
4333,0.38
4334,0.53
4335,0.32
4336,0.31
4337,0.47
4338,0.33
4339,0.33
4340,0.33
4341,0.38
4342,0.44
4343,0.23
4344,0.54
4345,0.28
4346,0.16
4347,0.23
4348,0.54
4349,0.78
4350,0.29
4351,0.1
4352,0.29100000000000004
4353,0.23
4354,0.41
4355,0.27
4356,0.27
4357,0.33
4358,0.63
4359,0.24
4360,0.61
4361,0.68
4362,0.5
4363,0.37
4364,0.53
4365,0.2
4366,0.16
4367,0.48
4368,0.26
4369,0.66
4370,0.29
4371,0.3
4372,0.65
4373,0.5
4374,0.2
4375,0.39
4376,0.46
4377,0.38
4378,0.33
4379,0.36
4380,0.4
4381,0.1
4382,0.55
4383,0.33
4384,0.55
4385,0.27
4386,0.28
4387,0.47
4388,0.27
4389,0.33
4390,0.42
4391,0.43
4392,0.66
4393,0.19
4394,0.39
4395,0.45
4396,0.62
4397,0.26
4398,0.9
4399,0.32
4400,0.39
4401,0.12
4402,0.33
4403,0.26
4404,0.35
4405,0.29
4406,0.41
4407,0.63
4408,0.27
4409,0.35
4410,0.46
4411,0.28
4412,0.34
4413,0.47
4414,0.39
4415,0.22
4416,0.53
4417,0.26
4418,0.21
4419,0.5
4420,0.29
4421,0.36
4422,0.64
4423,0.4266666666666667
4424,0.72
4425,0.32
4426,0.43
4427,0.26
4428,0.4
4429,0.24
4430,0.41
4431,0.43
4432,0.72
4433,0.28
4434,0.48
4435,0.53
4436,0.26
4437,0.28
4438,0.19
4439,0.3
4440,0.14
4441,0.35
4442,0.29
4443,0.16
4444,0.47
4445,0.3
4446,0.42
4447,0.38
4448,0.33
4449,0.27
4450,0.05
4451,0.47
4452,0.55
4453,0.25
4454,0.41333333333333333
4455,0.27
4456,0.44
4457,0.16
4458,0.18
4459,0.33
4460,0.24
4461,0.23
4462,0.39
4463,0.44
4464,0.31
4465,0.45
4466,0.45
4467,0.22
4468,0.47
4469,0.36
4470,0.25
4471,0.53
4472,0.58
4473,0.63
4474,0.27
4475,0.67
4476,0.62
4477,0.3
4478,0.83
4479,0.25
4480,0.22
4481,0.21
4482,0.37
4483,0.41
4484,0.19
4485,0.21
4486,0.14
4487,0.27
4488,0.25
4489,0.28
4490,0.25
4491,0.47
4492,0.64
4493,0.36
4494,0.31
4495,0.51
4496,0.22
4497,0.78
4498,0.55
4499,0.43
4500,0.62
4501,0.32
4502,0.25
4503,0.33
4504,0.38
4505,0.38
4506,0.3
4507,0.32
4508,0.39
4509,0.14
4510,0.31
4511,0.35
4512,0.55
4513,0.21
4514,0.45
4515,0.2
4516,0.31
4517,0.46
4518,0.61
4519,0.65
4520,0.31
4521,0.44
4522,0.18
4523,0.32
4524,0.23
4525,0.35
4526,0.37
4527,0.37
4528,0.31
4529,0.3
4530,0.63
4531,0.54
4532,0.375
4533,0.49
4534,0.41
4535,0.42
4536,0.64
4537,0.42
4538,0.31
4539,0.6
4540,0.37
4541,0.23
4542,0.45
4543,0.32
4544,0.31
4545,0.44
4546,0.45
4547,0.14
4548,0.3
4549,0.33
4550,0.2
4551,0.39
4552,0.25
4553,0.26
4554,0.43
4555,0.2
4556,0.58
4557,0.4
4558,0.5
4559,0.25
4560,0.3
4561,0.11
4562,0.4
4563,0.76
4564,0.25
4565,0.32
4566,0.48
4567,0.45
4568,0.53
4569,0.45
4570,0.25
4571,0.41
4572,0.35
4573,0.3
4574,0.59
4575,0.46
4576,0.33
4577,0.38
4578,0.31
4579,0.22
4580,0.31
4581,0.38
4582,0.25
4583,0.45
4584,0.48
4585,0.45
4586,0.41
4587,0.62
4588,0.54
4589,0.37
4590,0.41
4591,0.53
4592,0.29
4593,0.63
4594,0.25
4595,0.36
4596,0.51
4597,0.31
4598,0.35
4599,0.37
4600,0.54
4601,0.23
4602,0.33
4603,0.25
4604,0.35
4605,0.29
4606,0.22
4607,0.26
4608,0.49
4609,0.29
4610,0.47
4611,0.45
4612,0.39
4613,0.37
4614,0.63
4615,0.53
4616,0.23
4617,0.25
4618,0.18
4619,0.55
4620,0.67
4621,0.56
4622,0.5
4623,0.56
4624,0.49
4625,0.49
4626,0.27
4627,0.23
4628,0.14
4629,0.35
4630,0.42
4631,0.43
4632,0.32
4633,0.32
4634,0.26
4635,0.4
4636,0.36
4637,0.51
4638,0.53
4639,0.29
4640,0.39
4641,0.64
4642,0.19
4643,0.12
4644,0.36
4645,0.46
4646,0.31
4647,0.6
4648,0.48
4649,0.39
4650,0.17
4651,0.1
4652,0.3
4653,0.36
4654,0.24
4655,0.46
4656,0.33
4657,0.29
4658,0.34
4659,0.44
4660,0.11
4661,0.36
4662,0.42
4663,0.22
4664,0.27
4665,0.78
4666,0.16
4667,0.21
4668,0.25
4669,0.43
4670,0.18
4671,0.33
4672,0.11
4673,0.37
4674,0.11
4675,0.41
4676,0.18
4677,0.6325
4678,0.37
4679,0.46
4680,0.41
4681,0.24
4682,0.26
4683,0.13
4684,0.31
4685,0.17
4686,0.35
4687,0.43
4688,0.32
4689,0.25
4690,0.26
4691,0.37
4692,0.53
4693,0.01
4694,0.27
4695,0.24
4696,0.21
4697,0.41
4698,0.2
4699,0.29
4700,0.13
4701,0.35
4702,0.3
4703,0.31
4704,0.71
4705,0.37
4706,0.17
4707,0.5
4708,0.11
4709,0.33
4710,0.54
4711,0.25
4712,0.39
4713,0.51
4714,0.63
4715,0.37
4716,0.43
4717,0.36
4718,0.41
4719,0.69
4720,0.4
4721,0.31
4722,0.54
4723,0.36
4724,0.43
4725,0.28
4726,0.06
4727,0.48
4728,0.17
4729,0.67
4730,0.47
4731,0.46
4732,0.35
4733,0.16
4734,0.43
4735,0.3
4736,0.35
4737,0.34
4738,0.33
4739,0.14
