cust_id,gender
4740,0.37
4741,0.25
4742,0.16
4743,0.55
4744,0.3
4745,0.42
4746,0.44
4747,0.16
4748,0.63
4749,0.43
4750,0.37
4751,0.19
4752,0.68
4753,0.5
4754,0.28
4755,0.48
4756,0.42
4757,0.23
4758,0.83
4759,0.37
4760,0.42
4761,0.89
4762,0.62
4763,0.3
4764,0.37
4765,0.27
4766,0.45
4767,0.77
4768,0.26
4769,0.21
4770,0.45
4771,0.89
4772,0.45
4773,0.17
4774,0.24
4775,0.42
4776,0.42
4777,0.61
4778,0.3
4779,0.19
4780,0.47
4781,0.25
4782,0.49
4783,0.42
4784,0.38
4785,0.49
4786,0.45
4787,0.26
4788,0.3
4789,0.49
4790,0.2
4791,0.51
4792,0.49
4793,0.74
4794,0.31
4795,0.22
4796,0.4
4797,0.24
4798,0.21
4799,0.09
4800,0.28
4801,0.48
4802,0.35
4803,0.14
4804,0.24
4805,0.15
4806,0.33
4807,0.66
4808,0.21
4809,0.39
4810,0.21
4811,0.15
4812,0.38
4813,0.28
4814,0.41
4815,0.63
4816,0.15
4817,0.57
4818,0.23
4819,0.6
4820,0.19
4821,0.43
4822,0.35
4823,0.2
4824,0.17
4825,0.23
4826,0.57
4827,0.39
4828,0.17
4829,0.55
4830,0.21
4831,0.52
4832,0.24
4833,0.39
4834,0.32
4835,0.28
4836,0.34
4837,0.24
4838,0.72
4839,0.42
4840,0.63
4841,0.67
4842,0.46
4843,0.41
4844,0.77
4845,0.33
4846,0.33
4847,0.5
4848,0.41
4849,0.52
4850,0.43
4851,0.24
4852,0.43
4853,0.54
4854,0.87
4855,0.2
4856,0.48
4857,0.25
4858,0.57
4859,0.24
4860,0.51
4861,0.6
4862,0.56
4863,0.2
4864,0.16
4865,0.31
4866,0.27
4867,0.47
4868,0.22
4869,0.43
4870,0.25
4871,0.42
4872,0.43
4873,0.26
4874,0.54
4875,0.39
4876,0.45
4877,0.7
4878,0.48
4879,0.35
4880,0.33
4881,0.45
4882,0.41
4883,0.2
4884,0.53
4885,0.47
4886,0.31
4887,0.16
4888,0.4
4889,0.25
4890,0.27
4891,0.21
4892,0.41
4893,0.47
4894,0.43
4895,0.29
4896,0.68
4897,0.53
4898,0.32
4899,0.25
4900,0.43
4901,0.36
4902,0.25
4903,0.25
4904,0.54
4905,0.43
4906,0.77
4907,0.5
4908,0.22
4909,0.38
4910,0.48
4911,0.37
4912,0.68
4913,0.79
4914,0.74
4915,0.15
4916,0.23
4917,0.27
4918,0.25
4919,0.57
4920,0.3
4921,0.52
4922,0.39
4923,0.18
4924,0.16
4925,0.21
4926,0.61
4927,0.19
4928,0.11
4929,0.13
4930,0.28
4931,0.18
4932,0.36
4933,0.27
4934,0.77
4935,0.35
4936,0.32
4937,0.2
4938,0.48
4939,0.39
4940,0.46
4941,0.44
4942,0.23
4943,0.22
4944,0.42
4945,0.47
4946,0.21
4947,0.31
4948,0.51
4949,0.17
4950,0.51
4951,0.43
4952,0.5
4953,0.26
4954,0.43
4955,0.75
4956,0.43
4957,0.15
4958,0.64
4959,0.62
4960,0.14
4961,0.41
4962,0.6
4963,0.18
4964,0.33
4965,0.46
4966,0.73
4967,0.39
4968,0.39
4969,0.3
4970,0.28
4971,0.55
4972,0.22
4973,0.54
4974,0.39
4975,0.24
4976,0.57
4977,0.29
4978,0.55
4979,0.8
4980,0.25
4981,0.4
4982,0.47
4983,0.74
4984,0.6
4985,0.37
4986,0.54
4987,0.38
4988,0.26
4989,0.31
4990,0.34
4991,0.27
4992,0.33
4993,0.31
4994,0.31
4995,0.56
4996,0.26
4997,0.22
4998,0.49
4999,0.1
5000,0.47
5001,0.31
5002,0.3
5003,0.21
5004,0.46
5005,0.23
5006,0.36
5007,0.56
5008,0.37
5009,0.48
5010,0.31
5011,0.5
5012,0.33
5013,0.9316666666666668
5014,0.27
5015,0.28
5016,0.83
5017,0.31
5018,0.36
5019,0.23
5020,0.18
5021,0.27
5022,0.85
5023,0.4
5024,0.32
5025,0.24
5026,0.23
5027,0.15
5028,0.16
5029,0.32
5030,0.56
5031,0.19
5032,0.41
5033,0.26
5034,0.32
5035,0.21
5036,0.51
5037,0.4
5038,0.19
5039,0.25
5040,0.29
5041,0.31
5042,0.13
5043,0.14
5044,0.4
5045,0.26
5046,0.21
5047,0.33
5048,0.46
5049,0.77
5050,0.24
5051,0.12
5052,0.47
5053,0.44
5054,0.61
5055,0.29
5056,0.53
5057,0.18
5058,0.33
5059,0.44
5060,0.35
5061,0.26
5062,0.18
5063,0.94
5064,0.37
5065,0.32
5066,0.27
5067,0.11
5068,0.19
5069,0.26
5070,0.37
5071,0.58
5072,0.39
5073,0.33
5074,0.51
5075,0.36
5076,0.48
5077,0.62
5078,0.31
5079,0.44
5080,0.25
5081,0.42
5082,0.47
5083,0.15
5084,0.26
5085,0.43
5086,0.14
5087,0.39
5088,0.34
5089,0.13
5090,0.35
5091,0.31
5092,0.32
5093,0.39
5094,0.43
5095,0.55
5096,0.18
5097,0.31
5098,0.29
5099,0.2
5100,0.35
5101,0.44
5102,0.23
5103,0.38
5104,0.32
5105,0.28
5106,0.7633333333333334
5107,0.28
5108,0.38
5109,0.83
5110,0.55
5111,0.54
5112,0.31
5113,0.54
5114,0.27
5115,0.24
5116,0.08
5117,0.27
5118,0.26
5119,0.51
5120,0.34
5121,0.39
5122,0.4
5123,0.49
5124,0.47
5125,0.28
5126,0.15
5127,0.6
5128,0.6575
5129,0.26
5130,0.32
5131,0.4
5132,0.37
5133,0.59
5134,0.43
5135,0.3
5136,0.14
5137,0.4
5138,0.43
5139,0.21
5140,0.36
5141,0.41
5142,0.28
5143,0.29
5144,0.64
5145,0.13
5146,0.52
5147,0.34
5148,0.57
5149,0.48
5150,0.31
5151,0.51
5152,0.5
5153,0.4
5154,0.67
5155,0.22
5156,0.34
5157,0.32
5158,0.11
5159,0.24
5160,0.32
5161,0.31
5162,0.36
5163,0.46
5164,0.25
5165,0.4
5166,0.6
5167,0.21
5168,0.43
5169,0.83
5170,0.46
5171,0.44
5172,0.35
5173,0.19
5174,0.4
5175,0.5
5176,0.49
5177,0.54
5178,0.39
5179,0.75
5180,0.18
5181,0.8066666666666665
5182,0.31
5183,0.18
5184,0.47
5185,0.13
5186,0.57
5187,0.26
5188,0.41
5189,0.54
5190,0.23
5191,0.41
5192,0.17
5193,0.26
5194,0.53
5195,0.44
5196,0.44
5197,0.39
5198,0.25
5199,0.46
5200,0.69
5201,0.34
5202,0.55
5203,0.43
5204,0.41
5205,0.35
5206,0.21
5207,0.34
5208,0.48
5209,0.46
5210,0.39
5211,0.44
5212,0.25
5213,0.42
5214,0.47
5215,0.37
5216,0.5
5217,0.43
5218,0.33
5219,0.33
5220,0.55
5221,0.65
5222,0.26
5223,0.39
5224,0.42
5225,0.23
5226,0.46
5227,0.36
5228,0.43
5229,0.49
5230,0.47
5231,0.39
5232,0.69
5233,0.59
5234,0.37
5235,0.44
5236,0.29
5237,0.4
5238,0.28
5239,0.14
5240,0.28
5241,0.4
5242,0.23
5243,0.3
5244,0.18
5245,0.18
5246,0.4
5247,0.22
5248,0.35
5249,0.35
5250,0.51
5251,0.46
5252,0.26
5253,0.21
5254,0.37
5255,0.23
5256,0.31
5257,0.67
5258,0.19
5259,0.33
5260,0.57
5261,0.31
5262,0.37
5263,0.12
5264,0.41
5265,0.45
5266,0.29
5267,0.16
5268,0.45
5269,0.21
5270,0.3
5271,0.42
5272,0.89
5273,0.22
5274,0.1
5275,0.43
5276,0.28
5277,0.31
5278,0.31
5279,0.38
5280,0.46
5281,0.36
5282,0.34
5283,0.54
5284,0.34
5285,0.53
5286,0.24
5287,0.44
5288,0.29
5289,0.33
5290,0.15
5291,0.32
5292,0.25
5293,0.55
5294,0.79
5295,0.2
5296,0.35
5297,0.43
5298,0.5
5299,0.5
5300,0.16
5301,0.42
5302,0.04
5303,0.5
5304,0.31
5305,0.36
5306,0.37
5307,0.43
5308,0.37
5309,0.35
5310,0.07
5311,0.68
5312,0.21
5313,0.26
5314,0.81
5315,0.07
5316,0.41
5317,0.46
5318,0.42
5319,0.39
5320,0.52
5321,0.3
5322,0.01
5323,0.65
5324,0.47
5325,0.35
5326,0.16
5327,0.43
5328,0.38
5329,0.27
5330,0.48
5331,0.28
5332,0.3
5333,0.36
5334,0.46
5335,0.42
5336,0.42
5337,0.31
5338,0.23
5339,0.37
5340,0.18
5341,0.33
5342,0.27
5343,0.55
5344,0.38
5345,0.28
5346,0.37
5347,0.35
5348,0.0
5349,0.35
5350,0.21
5351,0.24
5352,0.6
5353,0.38
5354,0.83
5355,0.56
5356,0.39
5357,0.49
5358,0.37
5359,0.44
5360,0.65
5361,0.31
5362,0.45
5363,0.73
5364,0.35
5365,0.31
5366,0.39
5367,0.52
5368,0.38
5369,0.19
5370,0.14
5371,0.3
5372,0.56
5373,0.43
5374,0.42
5375,0.28
5376,0.59
5377,0.38
5378,0.31
5379,0.27
5380,0.43
5381,0.54
5382,0.37
5383,0.16
5384,0.38
5385,0.29
5386,0.25
5387,0.58
5388,0.36
5389,0.55
5390,0.47
5391,0.16
5392,0.34
5393,0.31
5394,0.31
5395,0.47
5396,0.39
5397,0.11
5398,0.25
5399,0.17
5400,0.33
5401,0.34
5402,0.27
5403,0.04
5404,0.36
5405,0.23
5406,0.29
5407,0.1
5408,0.36
5409,0.61
5410,0.34
5411,0.46
5412,0.36
5413,0.29
5414,0.17
5415,0.18
5416,0.22
5417,0.34
5418,0.49
5419,0.19
5420,0.44
5421,0.48
5422,0.28
5423,0.02
5424,0.66
5425,0.38
5426,0.22
5427,0.75
5428,0.22
5429,0.6
5430,0.21
5431,0.33
5432,0.26
5433,0.25
5434,0.31
5435,0.31
5436,0.34
5437,0.5
5438,0.36
5439,0.45
5440,0.33
5441,0.32
5442,0.3
5443,0.3
5444,0.45
5445,0.16
5446,0.04
5447,0.35
5448,0.46
5449,0.33
5450,0.33
5451,0.35
5452,0.28
5453,0.35
5454,0.44
5455,0.29
5456,0.17
5457,0.06
5458,0.09
5459,0.13
5460,0.41
5461,0.36
5462,0.55
5463,0.17
5464,0.21
5465,0.63
5466,0.18
5467,0.57
5468,0.46
5469,0.37
5470,0.2
5471,0.43
5472,0.16
5473,0.43
5474,0.35
5475,0.25
5476,0.28
5477,0.34
5478,0.39
5479,0.18
5480,0.26
5481,0.43
5482,0.29
5483,0.31
5484,0.25
5485,0.34
5486,0.32
5487,0.22
5488,0.26
5489,0.4
5490,0.49
5491,0.4
5492,0.45
5493,0.24
5494,0.38
5495,0.3
5496,0.27
5497,0.58
5498,0.56
5499,0.33
5500,0.35
5501,0.5
5502,0.5
5503,0.16
5504,0.43
5505,0.28
5506,0.18
5507,0.5
5508,0.65
5509,0.49
5510,0.09
5511,0.2
5512,0.5
5513,0.43
5514,0.17
5515,0.25
5516,0.33
5517,0.52
5518,0.56
5519,0.47
5520,0.55
5521,0.21
5522,0.6
5523,0.34
5524,0.45
5525,0.66
5526,0.26
5527,0.2
5528,0.21
5529,0.3
5530,0.66
5531,0.44
5532,0.22
5533,0.39
5534,0.22
5535,0.27
5536,0.47
5537,0.12
5538,0.66
5539,0.58
5540,0.59
5541,0.52
5542,0.51
5543,0.34
5544,0.43
5545,0.34
5546,0.1
5547,0.19
5548,0.27
5549,0.05
5550,0.53
5551,0.4
5552,0.36
5553,0.73
5554,0.44
5555,0.35
5556,0.36
5557,0.3
5558,0.28
5559,0.23
5560,0.29
5561,0.63
5562,0.46
5563,0.27
5564,0.51
5565,0.62
5566,0.34
5567,0.3
5568,0.46
5569,0.33
5570,0.73
5571,0.34
5572,0.28
5573,0.32
5574,0.2
5575,0.23
5576,0.32
5577,0.12
5578,0.46
5579,0.28
5580,0.51
5581,0.33
5582,0.4
5583,0.22
5584,0.41
5585,0.52
5586,0.29
5587,0.86
5588,0.26
5589,0.39
5590,0.6
5591,0.28
5592,0.51
5593,0.3
5594,0.31
5595,0.42
5596,0.42
5597,0.29
5598,0.42
5599,0.21
5600,0.48
5601,0.51
5602,0.14
5603,0.97
5604,0.49
5605,0.38
5606,0.3
5607,0.22
5608,0.2
5609,0.57
5610,0.36
5611,0.25
5612,0.34
5613,0.22
5614,0.57
5615,0.18
5616,0.44
5617,0.23
5618,0.13
5619,0.39
5620,0.27
5621,0.4
5622,0.4
5623,0.38
5624,0.32
5625,0.33
5626,0.32
5627,0.28
5628,0.7
5629,0.54
5630,0.34
5631,0.35
5632,0.54
5633,0.21
5634,0.35
5635,0.22
5636,0.51
5637,0.23
5638,0.41
5639,0.52
5640,0.44
5641,0.15
5642,0.2
5643,0.17
5644,0.4
5645,0.25
5646,0.51
5647,0.33
5648,0.59
5649,0.16
5650,0.45
5651,0.35
5652,0.56
5653,0.86
5654,0.34
5655,0.36
5656,0.42
5657,0.17
5658,0.16
5659,0.96
5660,0.48
5661,0.26
5662,0.22
5663,0.26
5664,0.53
5665,0.22
5666,0.4
5667,0.56
5668,0.38
5669,0.31
5670,0.25
5671,0.52
5672,0.14
5673,0.26
5674,0.49
5675,0.46
5676,0.64
5677,0.41
5678,0.65
5679,0.5
5680,0.3
5681,0.28
5682,0.09
5683,0.31
5684,0.49
5685,0.35
5686,0.48
5687,0.43
5688,0.28
5689,0.39
5690,0.63
5691,0.23
5692,0.49
5693,0.34
5694,0.2
5695,0.41
5696,0.49
5697,0.47
5698,0.61
5699,0.17
5700,0.44
5701,0.27
5702,0.54
5703,0.14
5704,0.34
5705,0.28
5706,0.36
5707,0.3
5708,0.4
5709,0.8
5710,0.68
5711,0.54
5712,0.3
5713,0.3
5714,0.36
5715,0.39
5716,0.19
5717,0.1
5718,0.29
5719,0.45
5720,0.27
5721,0.42
5722,0.1
5723,0.26
5724,0.31
5725,0.2
5726,0.29
5727,0.36
5728,0.36
5729,0.33
5730,0.46
5731,0.36
5732,0.35
5733,0.65
5734,0.85
5735,0.37
5736,0.46
5737,0.54
5738,0.21
5739,0.39
5740,0.16
5741,0.07
5742,0.84
5743,0.27
5744,0.45
5745,0.5
5746,0.15
5747,0.39
5748,0.4
5749,0.69
5750,0.3
5751,0.54
5752,0.43
5753,0.27
5754,0.55
5755,0.07
5756,0.26
5757,0.35
5758,0.42
5759,0.5
5760,0.16
5761,0.3
5762,0.51
5763,0.22
5764,0.23
5765,0.27
5766,0.42
5767,0.44
5768,0.45
5769,0.54
5770,0.91
5771,0.42
5772,0.35
5773,0.17
5774,0.42
5775,0.41
5776,0.47
5777,0.41
5778,0.53
5779,0.58
5780,0.27
5781,0.25
5782,0.45
5783,0.38
5784,0.24
5785,0.41
5786,0.16
5787,0.33
5788,0.49
5789,0.13
5790,0.28
5791,0.22
5792,0.52
5793,0.38
5794,0.42
5795,0.33
5796,0.26
5797,0.32
5798,0.38
5799,0.53
5800,0.23
5801,0.18
5802,0.53
5803,0.53
5804,0.65
5805,0.19933333333333333
5806,0.22
5807,0.18
5808,0.19
5809,0.39
5810,0.23
5811,0.17
5812,0.38
5813,0.49
5814,0.25
5815,0.37
5816,0.21
5817,0.32
5818,0.41
5819,0.27
5820,0.4
5821,0.31
5822,0.96
5823,0.28
5824,0.49
5825,0.39
5826,0.39
5827,0.41
5828,0.32
5829,0.31
5830,0.57
5831,0.64
5832,0.42
5833,0.28
5834,0.33
5835,0.19
5836,0.75
5837,0.24
5838,0.48
5839,0.29
5840,0.41
5841,0.52
5842,0.36
5843,0.6
5844,0.1
5845,0.43
5846,0.22
5847,0.32
5848,0.42
5849,0.3
5850,0.16
5851,0.35
5852,0.29
5853,0.41
5854,0.14
5855,0.7
5856,0.18
5857,0.46
5858,0.22
5859,0.41
5860,0.33
5861,0.43
5862,0.56
5863,0.3
5864,0.72
5865,0.21
5866,0.38
5867,0.16
5868,0.44
5869,0.29
5870,0.3
5871,0.5
5872,0.2
5873,0.37
5874,0.16
5875,0.47
5876,0.21
5877,0.3
5878,0.58
5879,0.48
5880,0.83
5881,0.46
5882,0.14
5883,0.56
5884,0.17
5885,0.25
5886,0.2
5887,0.6
5888,0.46
5889,0.86
5890,0.21
5891,0.48
5892,0.13
5893,0.54
5894,0.51
5895,0.23
5896,0.43
5897,0.41
5898,0.18
5899,0.13
5900,0.3
5901,0.3
5902,0.2
5903,0.17
5904,0.2
5905,0.67
5906,0.28
5907,0.57
5908,0.63
5909,0.35
5910,0.36
5911,0.38
5912,0.24
5913,0.18
5914,0.32
5915,0.18
5916,0.44
5917,0.56
5918,0.5
5919,0.47
5920,0.47
5921,0.15
5922,0.39
5923,0.63
5924,0.45
5925,0.16
5926,0.44
5927,0.26
5928,0.26
5929,0.19
5930,0.23
5931,0.37
5932,0.33
5933,0.13
5934,0.35
5935,0.37
5936,0.28
5937,0.44
5938,0.48
5939,0.44
5940,0.32
5941,0.43
5942,0.25
5943,0.51
5944,0.07
5945,0.57
5946,0.37
5947,0.49
5948,0.33
5949,0.17
5950,0.28
5951,0.23
5952,0.21
5953,0.25
5954,0.24
5955,0.37
5956,0.61
5957,0.27
5958,0.41
5959,0.31
5960,0.57
5961,0.14
5962,0.44
5963,0.25
5964,0.56
5965,0.11
5966,0.38
5967,0.3
5968,0.67
5969,0.58
5970,0.34
5971,0.77
5972,0.32
5973,0.35
5974,0.49
5975,0.68
5976,0.27
5977,0.66
5978,0.62
5979,0.55
5980,0.43
5981,0.52
